八,ㄅㄚ
扒,ㄅㄚ,ㄆㄚˊ
叭,ㄅㄚ
巴,ㄅㄚ
吧,ㄅㄚ,˙ㄅㄚ
芭,ㄅㄚ
疤,ㄅㄚ
羓,ㄅㄚ
粑,ㄅㄚ
笆,ㄅㄚ
豝,ㄅㄚ
鈀,ㄅㄚˇ,ㄅㄚ
捌,ㄅㄚ
拔,ㄅㄚˊ
茇,ㄅㄚˊ,ㄅㄟˋ
胈,ㄅㄚˊ
軷,ㄅㄚˊ,ㄅㄛˊ
菝,ㄅㄚˊ
跋,ㄅㄚˊ
鈸,ㄅㄚˊ,ㄅㄛˊ
魃,ㄅㄚˊ
鼥,ㄅㄚˊ
把,ㄅㄚˇ,ㄅㄚˋ,ㄅㄞˇ
靶,ㄅㄚˇ
弝,ㄅㄚˋ
爸,ㄅㄚˋ
耙,ㄆㄚˊ,ㄅㄚˋ
伯,ㄅㄛˊ,ㄅㄞˇ,ㄅㄚˋ
罷,ㄅㄚˋ,˙ㄅㄚ,ㄆㄧˊ
矲,ㄅㄚˋ
霸,ㄅㄚˋ,ㄆㄛˋ
灞,ㄅㄚˋ
壩,ㄅㄚˋ
杷,ㄆㄚˊ,˙ㄅㄚ,˙ㄆㄚ
琶,ㄆㄚˊ,˙ㄅㄚ,˙ㄆㄚ
癶,ㄅㄛ
撥,ㄅㄛ
蹳,ㄅㄛ
鱍,ㄅㄛ
波,ㄅㄛ,ㄆㄛ
玻,ㄅㄛ
啵,ㄅㄛ,˙ㄅㄛ
菠,ㄅㄛ
碆,ㄅㄛ,ㄆㄛˊ
砵,ㄅㄛ
缽,ㄅㄛ
趵,ㄅㄠˋ,ㄅㄛ
般,ㄅㄢ,ㄆㄢˊ,ㄅㄛ
剝,ㄅㄛ,ㄅㄠ
嶓,ㄅㄛ
餑,ㄅㄛ
嚗,ㄅㄛ
犮,ㄅㄛˊ
白,ㄅㄞˊ,ㄅㄛˊ
百,ㄅㄞˇ,ㄅㄛˊ
泊,ㄅㄛˊ,ㄆㄛˋ
拍,ㄆㄞ,ㄆㄛˋ,ㄆㄚ,ㄅㄛˊ
佰,ㄅㄞˇ,ㄅㄛˊ,ㄇㄛˋ
帛,ㄅㄛˊ
柏,ㄅㄛˊ,ㄅㄞˇ
舶,ㄅㄛˊ
鉑,ㄅㄛˊ
箔,ㄅㄛˊ
彴,ㄓㄨㄛˊ,ㄅㄛˊ
瓝,ㄅㄛˊ
孛,ㄅㄛˊ,ㄅㄟˋ
勃,ㄅㄛˊ
浡,ㄅㄛˊ
悖,ㄅㄛˊ,ㄅㄟˋ
挬,ㄅㄛˊ
郣,ㄅㄛˊ
桲,ㄅㄛˊ
荸,ㄅㄧˊ,ㄅㄛˊ
脖,ㄅㄛˊ
渤,ㄅㄛˊ
葧,ㄅㄛˊ
馞,ㄅㄛˊ
鵓,ㄅㄛˊ
瓟,ㄅㄛˊ,ㄆㄠˊ
雹,ㄅㄠˊ,ㄅㄛˊ
骲,ㄅㄛˊ
博,ㄅㄛˊ
搏,ㄅㄛˊ
猼,ㄅㄛˊ,ㄆㄠˊ
膊,ㄅㄛˊ
薄,ㄅㄛˊ,ㄅㄠˊ,ㄅㄛˋ
簙,ㄅㄛˊ
鎛,ㄅㄛˊ
餺,ㄅㄛˊ
簿,ㄅㄨˋ,ㄅㄛˊ
髆,ㄅㄛˊ
欂,ㄅㄛˊ
礴,ㄅㄛˊ
鑮,ㄅㄛˊ
菔,ㄅㄛˊ,ㄈㄨˊ
駁,ㄅㄛˊ
僰,ㄅㄛˊ
蔔,ㄅㄛˊ,˙ㄅㄛ
踣,ㄅㄛˊ
駮,ㄅㄛˊ
謈,ㄆㄛˋ,ㄅㄠˋ,ㄅㄛˊ
懪,ㄅㄛˊ
爆,ㄅㄠˋ,ㄅㄛˊ
襮,ㄅㄛˊ
鸔,ㄅㄛˊ
濼,ㄌㄨㄛˋ,ㄅㄛˊ,ㄆㄛˋ
襏,ㄅㄛˊ
糪,ㄅㄛˊ
跛,ㄅㄛˇ,ㄅㄧˋ
簸,ㄅㄛˇ,ㄅㄛˋ
北,ㄅㄟˇ,ㄅㄛˋ,ㄅㄟˋ
㓦,ㄅㄛˋ
亳,ㄅㄛˋ
捭,ㄅㄞˇ,ㄅㄛˋ
播,ㄅㄛˋ
薜,ㄅㄧˋ,ㄅㄛˋ
擘,ㄅㄛˋ
蘗,ㄅㄛˋ
掰,ㄅㄞ
擺,ㄅㄞˇ
襬,ㄅㄟ,ㄅㄞˇ
拜,ㄅㄞˋ
唄,ㄅㄞˋ,˙ㄅㄟ
敗,ㄅㄞˋ
稗,ㄅㄞˋ
粺,ㄅㄞˋ
杯,ㄅㄟ
盃,ㄅㄟ
桮,ㄅㄟ
卑,ㄅㄟ
俾,ㄅㄧˋ,ㄅㄟ
庳,ㄅㄧˋ,ㄅㄟ
埤,ㄆㄧˋ,ㄅㄧˋ,ㄆㄧˊ,ㄅㄟ
椑,ㄅㄟ,ㄆㄧˊ
萆,ㄅㄟ,ㄅㄧˋ
碑,ㄅㄟ
箄,ㄆㄞˊ,ㄅㄟ
鞞,ㄅㄧㄥˇ,ㄅㄟ
鵯,ㄅㄟ
背,ㄅㄟˋ,ㄅㄟ
揹,ㄅㄟ
悲,ㄅㄟ
藣,ㄅㄟ
鉳,ㄅㄟˇ
邶,ㄅㄟˋ
偝,ㄅㄟˋ
褙,ㄅㄟˋ
誖,ㄅㄟˋ
貝,ㄅㄟˋ
狽,ㄅㄟˋ
萯,ㄈㄨˋ,ㄅㄟˋ
鋇,ㄅㄟˋ
怫,ㄈㄨˊ,ㄅㄟˋ,ㄈㄟˋ
牬,ㄅㄟˋ
倍,ㄅㄟˋ
焙,ㄅㄟˋ
碚,ㄅㄟˋ
蓓,ㄅㄟˋ
被,ㄅㄟˋ,ㄆㄧ
婢,ㄅㄧˋ,ㄅㄟˋ
貏,ㄅㄧˇ,ㄅㄟˋ
琲,ㄅㄟˋ
輩,ㄅㄟˋ
備,ㄅㄟˋ
犕,ㄅㄟˋ
糒,ㄅㄟˋ
憊,ㄅㄟˋ
鞴,ㄅㄟˋ
僻,ㄆㄧˋ,ㄅㄟˋ
避,ㄅㄧˋ,ㄅㄟˋ
臂,ㄅㄧˋ,ㄅㄟˋ
奰,ㄅㄟˋ
勹,ㄅㄠ
包,ㄅㄠ
孢,ㄅㄠ
炮,ㄆㄠˊ,ㄆㄠˋ,ㄅㄠ
枹,ㄈㄨ,ㄈㄨˊ,ㄅㄠ
苞,ㄅㄠ
胞,ㄅㄠ
鞄,ㄆㄠˊ,ㄅㄠ
齙,ㄅㄠ,ㄆㄠˊ
煲,ㄅㄠ
褒,ㄅㄠ
保,ㄅㄠˇ
堡,ㄅㄠˇ,ㄆㄨˋ
媬,ㄅㄠˇ
葆,ㄅㄠˇ
褓,ㄅㄠˇ
飽,ㄅㄠˇ
鴇,ㄅㄠˇ
寶,ㄅㄠˇ
刨,ㄆㄠˊ,ㄅㄠˋ
抱,ㄅㄠˋ
菢,ㄅㄠˋ
鉋,ㄅㄠˋ
鮑,ㄅㄠˋ
豹,ㄅㄠˋ
報,ㄅㄠˋ
暴,ㄅㄠˋ,ㄆㄨˋ
儤,ㄅㄠˋ
瀑,ㄆㄨˋ,ㄅㄠˋ
犦,ㄅㄠˋ
虣,ㄅㄠˋ
扳,ㄅㄢ,ㄆㄢ
班,ㄅㄢ
斑,ㄅㄢ
搬,ㄅㄢ
瘢,ㄅㄢ
螌,ㄅㄢ
斒,ㄅㄢ
頒,ㄅㄢ
坂,ㄅㄢˇ
阪,ㄅㄢˇ
板,ㄅㄢˇ
昄,ㄅㄢˇ
版,ㄅㄢˇ
粄,ㄅㄢˇ
舨,ㄅㄢˇ
鈑,ㄅㄢˇ
蝂,ㄅㄢˇ
闆,ㄅㄢˇ
爿,ㄑㄧㄤˊ,ㄅㄢˋ
半,ㄅㄢˋ
伴,ㄅㄢˋ
拌,ㄅㄢˋ,ㄆㄢˋ
絆,ㄅㄢˋ
扮,ㄅㄢˋ
魬,ㄅㄢˋ
辦,ㄅㄢˋ
瓣,ㄅㄢˋ
奔,ㄅㄣ,ㄅㄣˋ
錛,ㄅㄣ
賁,ㄅㄧˋ,ㄅㄣ,ㄈㄣˋ
本,ㄅㄣˇ
苯,ㄅㄣˇ
畚,ㄅㄣˇ
坌,ㄅㄣˋ
逩,ㄅㄣˋ
笨,ㄅㄣˋ
邦,ㄅㄤ
梆,ㄅㄤ
傍,ㄅㄤˋ,ㄆㄤˊ,ㄅㄤ
幫,ㄅㄤ
綁,ㄅㄤˇ
榜,ㄅㄤˇ,ㄅㄥˋ
牓,ㄅㄤˇ
膀,ㄅㄤˇ,ㄆㄤˊ,ㄅㄤˋ,ㄆㄤ
並,ㄅㄧㄥˋ,ㄅㄤˋ
玤,ㄅㄤˋ
蚌,ㄅㄤˋ,ㄅㄥˋ
旁,ㄆㄤˊ,ㄅㄤˋ
徬,ㄆㄤˊ,ㄅㄤˋ
蒡,ㄅㄤˋ
磅,ㄅㄤˋ,ㄅㄥˋ,ㄆㄤ
謗,ㄅㄤˋ
鎊,ㄅㄤˋ
棓,ㄆㄡˇ,ㄅㄤˋ
棒,ㄅㄤˋ
祊,ㄅㄥ
崩,ㄅㄥ
弸,ㄆㄥˊ,ㄅㄥ
繃,ㄅㄥ,ㄅㄥˇ,ㄅㄥˋ
絣,ㄅㄥ
甭,ㄅㄥˊ
琫,ㄅㄥˇ
菶,ㄅㄥˇ
泵,ㄅㄥˋ
迸,ㄅㄥˋ,ㄅㄧㄥˇ
堋,ㄅㄥˋ,ㄆㄥˊ
蹦,ㄅㄥˋ
屄,ㄅㄧ
偪,ㄅㄧ,ㄈㄨˊ
幅,ㄈㄨˊ,ㄅㄧ
逼,ㄅㄧ,ㄅㄧˋ
鼻,ㄅㄧˊ
匕,ㄅㄧˇ
比,ㄅㄧˇ,ㄅㄧˋ,ㄆㄧˊ
沘,ㄅㄧˇ
妣,ㄅㄧˇ
秕,ㄅㄧˇ
佊,ㄅㄧˇ
彼,ㄅㄧˇ
咇,ㄅㄧㄝˊ,ㄅㄧˇ,ㄅㄧˋ
筆,ㄅㄧˇ
鄙,ㄅㄧˇ,ㄅㄧˋ
庇,ㄅㄧˋ
吡,ㄅㄧˋ,ㄆㄧˇ
芘,ㄅㄧˋ,ㄆㄧˊ
狴,ㄅㄧˋ
陛,ㄅㄧˋ
梐,ㄅㄧˋ
蜌,ㄅㄧˋ
蓖,ㄅㄧˋ
篦,ㄅㄧˋ
鎞,ㄆㄧ,ㄅㄧˋ
必,ㄅㄧˋ
泌,ㄇㄧˋ,ㄅㄧˋ
怭,ㄅㄧˋ
邲,ㄅㄧˋ
珌,ㄅㄧˋ
柲,ㄅㄧˋ
苾,ㄅㄧˋ
毖,ㄅㄧˋ
祕,ㄇㄧˋ,ㄅㄧˋ
秘,ㄇㄧˋ,ㄅㄧˋ
閟,ㄅㄧˋ
鉍,ㄅㄧˋ
飶,ㄅㄧˋ
馝,ㄅㄧˋ
駜,ㄅㄧˋ
鮅,ㄅㄧˋ
佛,ㄈㄛˊ,ㄅㄧˋ,ㄈㄨˊ
拂,ㄈㄨˊ,ㄅㄧˋ
費,ㄈㄟˋ,ㄅㄧˋ
鄪,ㄅㄧˋ
畀,ㄅㄧˋ
痹,ㄅㄧˋ
箅,ㄅㄧˋ
襣,ㄅㄧˋ
痺,ㄅㄧˋ
睥,ㄅㄧˋ
裨,ㄅㄧˋ,ㄆㄧˊ
綼,ㄅㄧˋ
髀,ㄅㄧˋ
敝,ㄅㄧˋ
弊,ㄅㄧˋ
幣,ㄅㄧˋ
蔽,ㄅㄧˋ,ㄈㄨˊ
斃,ㄅㄧˋ
鷩,ㄅㄧˋ,ㄅㄧㄝ
閉,ㄅㄧˋ
畢,ㄅㄧˋ
嗶,ㄅㄧˋ
彃,ㄅㄧˋ
蓽,ㄅㄧˋ
篳,ㄅㄧˋ
縪,ㄅㄧˋ
蹕,ㄅㄧˋ
饆,ㄅㄧˋ
韠,ㄅㄧˋ
湢,ㄅㄧˋ
愊,ㄅㄧˋ
揊,ㄅㄧˋ
煏,ㄅㄧˋ
楅,ㄈㄨˊ,ㄅㄧˋ
腷,ㄅㄧˋ
詖,ㄅㄧˋ
髲,ㄅㄧˋ
骳,ㄅㄧˋ
愎,ㄅㄧˋ
皕,ㄅㄧˋ
弼,ㄅㄧˋ
辟,ㄅㄧˋ,ㄆㄧˋ
廦,ㄅㄧˋ
壁,ㄅㄧˋ
嬖,ㄅㄧˋ
璧,ㄅㄧˋ
襞,ㄅㄧˋ
繴,ㄅㄧˋ
躄,ㄅㄧˋ
碧,ㄅㄧˋ
觱,ㄅㄧˋ
贔,ㄅㄧˋ
憋,ㄅㄧㄝ
鱉,ㄅㄧㄝ
別,ㄅㄧㄝˊ
莂,ㄅㄧㄝˊ
蛂,ㄅㄧㄝˊ
襒,ㄅㄧㄝˊ
蹩,ㄅㄧㄝˊ
癟,ㄅㄧㄝˇ
彆,ㄅㄧㄝˋ
杓,ㄅㄧㄠ,ㄕㄠˊ
髟,ㄅㄧㄠ,ㄕㄢ
彪,ㄅㄧㄠ
颩,ㄅㄧㄠ,ㄉㄧㄡ,ㄘㄨㄛ
滮,ㄅㄧㄠ
猋,ㄅㄧㄠ
飆,ㄅㄧㄠ
摽,ㄅㄧㄠ,ㄆㄧㄠˇ,ㄅㄧㄠˋ
熛,ㄅㄧㄠ
標,ㄅㄧㄠ,ㄆㄧㄠˇ
蔈,ㄅㄧㄠ
膘,ㄅㄧㄠ
瘭,ㄅㄧㄠ
鏢,ㄅㄧㄠ
颮,ㄅㄧㄠ,ㄆㄠˊ
麃,ㄅㄧㄠ,ㄆㄠˊ
儦,ㄅㄧㄠ
瀌,ㄅㄧㄠ
藨,ㄅㄧㄠ
臕,ㄅㄧㄠ
穮,ㄅㄧㄠ
鑣,ㄅㄧㄠ
爂,ㄅㄧㄠ
表,ㄅㄧㄠˇ
俵,ㄅㄧㄠˇ
婊,ㄅㄧㄠˇ
裱,ㄅㄧㄠˇ
錶,ㄅㄧㄠˇ
褾,ㄅㄧㄠˇ
鰾,ㄅㄧㄠˋ
砭,ㄅㄧㄢ
猵,ㄅㄧㄢ,ㄆㄧㄢˋ
楄,ㄆㄧㄢˊ,ㄅㄧㄢ
蝙,ㄅㄧㄢ,ㄅㄧㄢˇ
編,ㄅㄧㄢ
鯿,ㄅㄧㄢ
箯,ㄅㄧㄢ
鞭,ㄅㄧㄢ
邊,ㄅㄧㄢ
籩,ㄅㄧㄢ
扁,ㄅㄧㄢˇ,ㄆㄧㄢ
匾,ㄅㄧㄢˇ
惼,ㄅㄧㄢˇ
萹,ㄆㄧㄢ,ㄅㄧㄢˇ
碥,ㄅㄧㄢˇ
稨,ㄅㄧㄢˇ
褊,ㄆㄧㄢˊ,ㄅㄧㄢˇ
窆,ㄅㄧㄢˇ
貶,ㄅㄧㄢˇ
卞,ㄅㄧㄢˋ
汴,ㄅㄧㄢˋ
忭,ㄅㄧㄢˋ
抃,ㄅㄧㄢˋ
苄,ㄅㄧㄢˋ
弁,ㄅㄧㄢˋ,ㄆㄢˊ
閞,ㄅㄧㄢˋ
鴘,ㄅㄧㄢˋ
釆,ㄅㄧㄢˋ
便,ㄅㄧㄢˋ,ㄆㄧㄢˊ
緶,ㄅㄧㄢˋ,ㄆㄧㄢˊ
遍,ㄅㄧㄢˋ,ㄆㄧㄢˋ
艑,ㄅㄧㄢˋ
辡,ㄅㄧㄢˋ
辨,ㄅㄧㄢˋ
辮,ㄅㄧㄢˋ
辯,ㄅㄧㄢˋ
變,ㄅㄧㄢˋ
汃,ㄆㄚˋ,ㄅㄧㄣ
份,ㄈㄣˋ,ㄅㄧㄣ
邠,ㄅㄧㄣ
玢,ㄅㄧㄣ
彬,ㄅㄧㄣ
斌,ㄅㄧㄣ
稟,ㄅㄧㄥˇ,ㄅㄧㄣ,ㄌㄧㄣˇ
賓,ㄅㄧㄣ,ㄅㄧㄣˋ
儐,ㄅㄧㄣˋ,ㄅㄧㄣ
濱,ㄅㄧㄣ
檳,ㄅㄧㄣ,ㄅㄧㄥ
蠙,ㄆㄧㄣˊ,ㄅㄧㄣ
繽,ㄅㄧㄣ
鑌,ㄅㄧㄣ
豳,ㄅㄧㄣ
瀕,ㄅㄧㄣ,ㄆㄧㄣˊ
擯,ㄅㄧㄣˋ
殯,ㄅㄧㄣˋ
臏,ㄅㄧㄣˋ
鬢,ㄅㄧㄣˋ
髕,ㄅㄧㄣˋ
冫,ㄅㄧㄥ
并,ㄅㄧㄥˋ,ㄅㄧㄥ
屏,ㄆㄧㄥˊ,ㄅㄧㄥˇ,ㄅㄧㄥ
栟,ㄅㄧㄥ,ㄆㄧㄥˊ
冰,ㄅㄧㄥ
兵,ㄅㄧㄥ
掤,ㄅㄧㄥ
丙,ㄅㄧㄥˇ
怲,ㄅㄧㄥˇ
邴,ㄅㄧㄥˇ
炳,ㄅㄧㄥˇ
柄,ㄅㄧㄥˇ,ㄅㄧㄥˋ
昺,ㄅㄧㄥˇ
秉,ㄅㄧㄥˇ
鉼,ㄅㄧㄥˇ
餅,ㄅㄧㄥˇ
併,ㄅㄧㄥˋ
偋,ㄅㄧㄥˋ
摒,ㄅㄧㄥˋ
病,ㄅㄧㄥˋ
寎,ㄅㄧㄥˋ
逋,ㄅㄨ
晡,ㄅㄨ
餔,ㄅㄨ,ㄅㄨˋ
轐,ㄅㄨˊ
醭,ㄅㄨˊ,ㄆㄨˊ
卜,ㄅㄨˇ
鳪,ㄅㄨˇ
埔,ㄆㄨˇ,ㄅㄨˇ
捕,ㄅㄨˇ,ㄅㄨˋ
哺,ㄅㄨˇ,ㄅㄨˋ,ㄆㄨˇ
補,ㄅㄨˇ
不,ㄅㄨˋ,ㄈㄡˇ,ㄈㄡ,ㄈㄨ
布,ㄅㄨˋ
佈,ㄅㄨˋ
怖,ㄅㄨˋ
鈽,ㄅㄨˋ
步,ㄅㄨˋ
部,ㄅㄨˋ
蔀,ㄅㄨˋ
篰,ㄅㄨˋ
埠,ㄅㄨˋ,ㄈㄨˋ
㕷,ㄆㄚ,ㄆㄧㄚ
啪,ㄆㄚ,ㄆㄧㄚ
趴,ㄆㄚ
葩,ㄆㄚ
爬,ㄆㄚˊ
筢,ㄆㄚˊ
帊,ㄆㄚˋ
怕,ㄆㄚˋ
帕,ㄆㄚˋ
袙,ㄆㄚˋ
坡,ㄆㄛ
陂,ㄆㄧˊ,ㄆㄛ
頗,ㄆㄛ,ㄆㄛˇ
癹,ㄆㄛ
潑,ㄆㄛ
婆,ㄆㄛˊ
番,ㄈㄢ,ㄆㄢ,ㄆㄛˊ
鄱,ㄆㄛˊ
皤,ㄆㄛˊ
搫,ㄆㄢˊ,ㄆㄛˊ
繁,ㄈㄢˊ,ㄆㄛˊ
叵,ㄆㄛˇ
尀,ㄆㄛˇ
笸,ㄆㄛˇ
鉕,ㄆㄛˇ
駊,ㄆㄛˇ
朴,ㄆㄛˋ,ㄆㄨˊ,ㄆㄧㄠˊ
釙,ㄆㄛˋ
珀,ㄆㄛˋ
迫,ㄆㄛˋ
胉,ㄆㄛˋ
粕,ㄆㄛˋ
魄,ㄆㄛˋ,ㄊㄨㄛˋ
破,ㄆㄛˋ
哱,ㄆㄛˋ
蒪,ㄆㄛˋ
醱,ㄆㄛˋ
俳,ㄆㄞˊ
排,ㄆㄞˊ,ㄆㄞˇ
徘,ㄆㄞˊ
牌,ㄆㄞˊ
簰,ㄆㄞˊ
派,ㄆㄞˋ
湃,ㄆㄞˋ
坯,ㄆㄟ,ㄆㄧ
呸,ㄆㄟ
胚,ㄆㄟ
衃,ㄆㄟ,ㄈㄡˊ
披,ㄆㄧ,ㄆㄟ
醅,ㄆㄟ
坏,ㄆㄟˊ,ㄏㄨㄞˋ,ㄍㄨㄞˋ
阫,ㄆㄟˊ
邳,ㄆㄟˊ
培,ㄆㄟˊ,ㄆㄡˇ
陪,ㄆㄟˊ
毰,ㄆㄟˊ
賠,ㄆㄟˊ
裴,ㄆㄟˊ
妃,ㄈㄟ,ㄆㄟˋ
配,ㄆㄟˋ
沛,ㄆㄟˋ
肺,ㄈㄟˋ,ㄆㄟˋ
旆,ㄆㄟˋ
霈,ㄆㄟˋ
帔,ㄆㄟˋ
佩,ㄆㄟˋ
珮,ㄆㄟˋ
茷,ㄈㄚˊ,ㄆㄟˋ
淠,ㄆㄧˋ,ㄆㄟˋ
轡,ㄆㄟˋ
泡,ㄆㄠˋ,ㄆㄠ
拋,ㄆㄠ
脬,ㄆㄠ
庖,ㄆㄠˊ
咆,ㄆㄠˊ
炰,ㄆㄠˊ
袍,ㄆㄠˊ
匏,ㄆㄠˊ
跑,ㄆㄠˇ,ㄆㄠˊ
疱,ㄆㄠˋ
砲,ㄆㄠˋ
皰,ㄆㄠˋ
奅,ㄆㄠˋ
剖,ㄆㄡˇ,ㄆㄡ
抔,ㄆㄡˊ
捊,ㄆㄡˊ
掊,ㄆㄡˊ,ㄆㄡˇ
裒,ㄆㄡˊ
瓿,ㄆㄡˇ
潘,ㄆㄢ
攀,ㄆㄢ
柈,ㄆㄢˊ,ㄆㄢˋ
胖,ㄆㄤˋ,ㄆㄢˊ
幋,ㄆㄢˊ
媻,ㄆㄢˊ
槃,ㄆㄢˊ
磐,ㄆㄢˊ
盤,ㄆㄢˊ
縏,ㄆㄢˊ
鞶,ㄆㄢˊ
磻,ㄆㄢˊ
蟠,ㄆㄢˊ
蹣,ㄇㄢˊ,ㄆㄢˊ
判,ㄆㄢˋ
泮,ㄆㄢˋ
叛,ㄆㄢˋ
牉,ㄆㄢˋ
袢,ㄆㄢˋ,ㄈㄢˊ
畔,ㄆㄢˋ
頖,ㄆㄢˋ
拚,ㄆㄢˋ
盼,ㄆㄢˋ
襻,ㄆㄢˋ
濆,ㄈㄣˊ,ㄆㄣ
噴,ㄆㄣ,ㄆㄣˋ,ㄈㄣˋ
歕,ㄆㄣ,ㄆㄣˋ
盆,ㄆㄣˊ
湓,ㄆㄣˊ
乓,ㄆㄤ
汸,ㄆㄤ
滂,ㄆㄤ
尨,ㄆㄤˊ,ㄇㄤˊ,ㄇㄥˊ
厖,ㄆㄤˊ,ㄇㄤˊ
庬,ㄇㄥˇ,ㄇㄤˊ,ㄆㄤˊ
彷,ㄆㄤˊ,ㄈㄤˇ
雱,ㄆㄤˊ
螃,ㄆㄤˊ
篣,ㄆㄤˊ,ㄆㄥˊ
逄,ㄆㄤˊ,ㄈㄥˊ,ㄆㄥˊ
龐,ㄆㄤˊ
亨,ㄏㄥ,ㄏㄥˊ,ㄆㄥ
烹,ㄆㄥ
泙,ㄆㄥ
怦,ㄆㄥ
抨,ㄆㄥ
砰,ㄆㄥ
軯,ㄆㄥ
閛,ㄆㄥ
駍,ㄆㄥ
恲,ㄆㄥ
淜,ㄆㄥ
硼,ㄆㄥˊ,ㄆㄥ
漰,ㄆㄥ
磞,ㄆㄥ
澎,ㄆㄥ,ㄆㄥˊ
芃,ㄆㄥˊ
朋,ㄆㄥˊ
倗,ㄆㄥˊ
棚,ㄆㄥˊ
輣,ㄆㄥˊ
鬅,ㄆㄥˊ
鵬,ㄆㄥˊ
逢,ㄈㄥˊ,ㄆㄥˊ
蓬,ㄆㄥˊ
髼,ㄆㄥˊ
篷,ㄆㄥˊ
彭,ㄆㄥˊ
膨,ㄆㄥˊ
蟛,ㄆㄥˊ
捧,ㄆㄥˇ
椪,ㄆㄥˋ
碰,ㄆㄥˋ
踫,ㄆㄥˋ
匹,ㄆㄧˇ,ㄆㄧ
丕,ㄆㄧ
伾,ㄆㄧ
狉,ㄆㄧ
秠,ㄆㄧ
駓,ㄆㄧ
批,ㄆㄧ
砒,ㄆㄧ
紕,ㄆㄧ,ㄆㄧˊ
鈚,ㄆㄧˊ,ㄆㄧ
鈹,ㄆㄧˊ,ㄆㄧ
劈,ㄆㄧ,ㄆㄧˇ
霹,ㄆㄧ
阰,ㄆㄧˊ
玭,ㄆㄧㄣˊ,ㄆㄧㄢˊ,ㄆㄧˊ
枇,ㄆㄧˊ
毗,ㄆㄧˊ
毘,ㄆㄧˊ
蚍,ㄆㄧˊ
琵,ㄆㄧˊ
膍,ㄆㄧˊ
貔,ㄆㄧˊ
皮,ㄆㄧˊ
疲,ㄆㄧˊ
啤,ㄆㄧˊ
郫,ㄆㄧˊ
陴,ㄆㄧˊ
脾,ㄆㄧˊ
蜱,ㄆㄧˊ
鼙,ㄆㄧˊ
蠯,ㄆㄧˊ
羆,ㄆㄧˊ
庀,ㄆㄧˇ
仳,ㄆㄧˇ
疋,ㄆㄧˇ,ㄧㄚˇ,ㄕㄨ
圮,ㄆㄧˇ
否,ㄈㄡˇ,ㄆㄧˇ
痞,ㄆㄧˇ
嚭,ㄆㄧˇ
癖,ㄆㄧˇ,ㄆㄧˋ
屁,ㄆㄧˋ
媲,ㄆㄧˋ
濞,ㄆㄧˋ
